seed,diff_likelihood,diff_standard,homosexual,m_inpool,f_inpool,m_outpool,f_outpool,m_exp_all,f_exp_all,m_exp_ip,f_exp_ip,m_partner_all,f_partner_all,m_partner_ip,f_partner_ip,lt_likelihood
-1270788786,0,0,1,73,62,77,88,1.3466666666666667,1.1066666666666667,2.767123287671233,2.6774193548387095,1.04,0.88,2.136986301369863,2.129032258064516,0
780437500,0,0,1,54,70,96,80,0.8533333333333334,1.3066666666666666,2.3703703703703702,2.8,0.7066666666666667,1.0266666666666666,1.962962962962963,2.2,0
-2139262170,0,0,1,62,76,88,74,1.04,1.1866666666666668,2.5161290322580645,2.3421052631578947,0.8666666666666667,0.9866666666666667,2.096774193548387,1.9473684210526316,0
-295064901,0,0,1,81,39,69,111,1.5066666666666666,0.72,2.7901234567901234,2.769230769230769,1.16,0.6,2.1481481481481484,2.3076923076923075,0
1981232477,0,0,1,61,56,89,94,0.88,1,2.1639344262295084,2.6785714285714284,0.7066666666666667,0.8,1.7377049180327868,2.142857142857143,0
-2060531652,0,0,1,41,53,109,97,0.4666666666666667,0.6933333333333334,1.7073170731707317,1.9622641509433962,0.4,0.64,1.4634146341463414,1.8113207547169812,2
993262941,0,0,1,49,40,101,110,0.6933333333333334,0.5066666666666667,2.122448979591837,1.9,0.56,0.37333333333333335,1.7142857142857142,1.4,2
-2141349201,0,0,1,51,51,99,99,0.7866666666666666,0.6133333333333333,2.3137254901960786,1.803921568627451,0.6,0.5733333333333334,1.7647058823529411,1.6862745098039216,2
486753011,0,0,1,40,56,110,94,0.44,0.84,1.65,2.25,0.37333333333333335,0.7066666666666667,1.4,1.8928571428571428,2
-1419758565,0,0,1,56,41,94,109,0.84,0.56,2.25,2.048780487804878,0.7466666666666667,0.49333333333333335,2,1.8048780487804879,2
-1803107444,0,0,1,54,41,96,109,0.7466666666666667,0.52,2.074074074074074,1.9024390243902438,0.5866666666666667,0.4266666666666667,1.6296296296296295,1.5609756097560976,2
598448730,0,0,1,41,35,109,115,0.56,0.4,2.048780487804878,1.7142857142857142,0.48,0.29333333333333333,1.7560975609756098,1.2571428571428571,2
-624704726,0,0,1,43,46,107,104,0.49333333333333335,0.6,1.7209302325581395,1.9565217391304348,0.41333333333333333,0.48,1.441860465116279,1.565217391304348,2
-2080858498,0,0,1,45,68,105,82,0.6,1.1333333333333333,2,2.5,0.52,0.92,1.7333333333333334,2.0294117647058822,2
669888809,0,0,1,35,54,115,96,0.36,0.76,1.542857142857143,2.111111111111111,0.32,0.6266666666666667,1.3714285714285714,1.7407407407407407,2
-2138255553,0,0,1,41,40,109,110,0.5066666666666667,0.5066666666666667,1.853658536585366,1.9,0.44,0.44,1.6097560975609757,1.65,2
-239558472,0,0,1,46,55,104,95,0.49333333333333335,0.68,1.608695652173913,1.8545454545454545,0.41333333333333333,0.64,1.3478260869565217,1.7454545454545454,2
-1699050680,0,0,1,54,51,96,99,0.6666666666666666,0.56,1.8518518518518519,1.6470588235294117,0.5733333333333334,0.4533333333333333,1.5925925925925926,1.3333333333333333,2
413846525,0,0,1,41,54,109,96,0.5066666666666667,0.7333333333333333,1.853658536585366,2.037037037037037,0.41333333333333333,0.6133333333333333,1.5121951219512195,1.7037037037037037,2
1001481604,0,0,1,45,49,105,101,0.5466666666666666,0.5466666666666666,1.8222222222222222,1.6734693877551021,0.4266666666666667,0.48,1.4222222222222223,1.469387755102041,2
58848450,0,0,1,59,39,91,111,0.7333333333333333,0.6,1.8644067796610169,2.3076923076923075,0.6533333333333333,0.49333333333333335,1.6610169491525424,1.8974358974358974,2
494894307,0,0,1,41,42,109,108,0.5466666666666666,0.44,2,1.5714285714285714,0.49333333333333335,0.37333333333333335,1.8048780487804879,1.3333333333333333,2
430454714,0,0,1,29,45,121,105,0.4,0.5066666666666667,2.0689655172413794,1.6888888888888889,0.30666666666666664,0.4266666666666667,1.5862068965517242,1.4222222222222223,2
1524543472,0,0,1,59,47,91,103,0.8933333333333333,0.56,2.2711864406779663,1.7872340425531914,0.7333333333333333,0.4666666666666667,1.8644067796610169,1.4893617021276595,2
-668088150,0,0,1,46,47,104,103,0.6266666666666667,0.5866666666666667,2.0434782608695654,1.872340425531915,0.52,0.5333333333333333,1.6956521739130435,1.702127659574468,2
477844773,0,0,1,58,33,92,117,0.7066666666666667,0.48,1.8275862068965518,2.1818181818181817,0.6533333333333333,0.3466666666666667,1.6896551724137931,1.5757575757575757,2
-1287422811,0,0,1,51,58,99,92,0.64,0.84,1.8823529411764706,2.1724137931034484,0.56,0.6666666666666666,1.6470588235294117,1.7241379310344827,2
454786002,0,0,1,53,49,97,101,0.84,0.5866666666666667,2.3773584905660377,1.7959183673469388,0.7333333333333333,0.5066666666666667,2.0754716981132075,1.5510204081632653,2
1903646220,0,0,1,33,31,117,119,0.29333333333333333,0.29333333333333333,1.3333333333333333,1.4193548387096775,0.26666666666666666,0.25333333333333335,1.2121212121212122,1.2258064516129032,2
-2048990715,0,0,1,36,54,114,96,0.4666666666666667,0.64,1.9444444444444444,1.7777777777777777,0.36,0.5733333333333334,1.5,1.5925925925925926,2
882034858,0,0,1,51,49,99,101,0.6,0.5866666666666667,1.7647058823529411,1.7959183673469388,0.49333333333333335,0.52,1.4509803921568627,1.5918367346938775,2
-276026107,0,0,1,54,45,96,105,0.68,0.64,1.8888888888888888,2.1333333333333333,0.6266666666666667,0.49333333333333335,1.7407407407407407,1.6444444444444444,2
356258356,0,0,1,49,47,101,103,0.6,0.6133333333333333,1.836734693877551,1.9574468085106382,0.5333333333333333,0.5066666666666667,1.6326530612244898,1.6170212765957446,2
367466852,0,0,1,39,44,111,106,0.52,0.5066666666666667,2,1.7272727272727273,0.4533333333333333,0.4266666666666667,1.7435897435897436,1.4545454545454546,2
-529393946,0,0,1,50,28,100,122,0.68,0.28,2.04,1.5,0.56,0.25333333333333335,1.68,1.3571428571428572,2
1389337618,0,0,1,42,55,108,95,0.6,0.8666666666666667,2.142857142857143,2.3636363636363638,0.4533333333333333,0.5866666666666667,1.619047619047619,1.6,2
-1728584410,0,0,1,44,45,106,105,0.5466666666666666,0.5733333333333334,1.8636363636363635,1.9111111111111112,0.4666666666666667,0.49333333333333335,1.5909090909090908,1.6444444444444444,2
597207660,0,0,1,35,55,115,95,0.4,0.7866666666666666,1.7142857142857142,2.1454545454545455,0.37333333333333335,0.6933333333333334,1.6,1.8909090909090909,2
-2066023058,0,0,1,53,55,97,95,0.7333333333333333,0.72,2.0754716981132075,1.9636363636363636,0.6133333333333333,0.5866666666666667,1.7358490566037736,1.6,2
-1129541947,0,0,1,50,50,100,100,0.6666666666666666,0.7466666666666667,2,2.24,0.5466666666666666,0.5466666666666666,1.64,1.64,2
-1582502534,0,0,1,40,45,110,105,0.5066666666666667,0.52,1.9,1.7333333333333334,0.38666666666666666,0.44,1.45,1.4666666666666666,2
556788160,0,0,1,39,60,111,90,0.64,0.84,2.4615384615384617,2.1,0.49333333333333335,0.68,1.8974358974358974,1.7,2
890898632,0,0,1,56,61,94,89,0.8133333333333334,1.0266666666666666,2.1785714285714284,2.5245901639344264,0.6933333333333334,0.8,1.8571428571428572,1.9672131147540983,2
1791167028,0,0,1,47,42,103,108,0.7733333333333333,0.5333333333333333,2.4680851063829787,1.9047619047619047,0.5866666666666667,0.41333333333333333,1.872340425531915,1.4761904761904763,2
-1704083155,0,0,1,51,53,99,97,0.5466666666666666,0.72,1.607843137254902,2.0377358490566038,0.48,0.6533333333333333,1.411764705882353,1.849056603773585,2
-613606398,0,0,1,43,42,107,108,0.56,0.56,1.9534883720930232,2,0.4666666666666667,0.4666666666666667,1.627906976744186,1.6666666666666667,2
1793309436,0,0,1,56,55,94,95,0.7466666666666667,0.64,2,1.7454545454545454,0.6666666666666666,0.52,1.7857142857142858,1.4181818181818182,2
1219777693,0,0,1,49,40,101,110,0.7333333333333333,0.44,2.2448979591836733,1.65,0.56,0.3333333333333333,1.7142857142857142,1.25,2
1387531758,0,0,1,34,40,116,110,0.44,0.4533333333333333,1.9411764705882353,1.7,0.36,0.4,1.588235294117647,1.5,2
-2067325218,0,0,1,49,52,101,98,0.6533333333333333,0.7066666666666667,2,2.0384615384615383,0.5333333333333333,0.5866666666666667,1.6326530612244898,1.6923076923076923,2
1423007952,0,0,1,52,33,98,117,0.7333333333333333,0.37333333333333335,2.1153846153846154,1.696969696969697,0.64,0.32,1.8461538461538463,1.4545454545454546,2
1691754010,0,0,1,41,54,109,96,0.44,0.7066666666666667,1.6097560975609757,1.962962962962963,0.41333333333333333,0.5866666666666667,1.5121951219512195,1.6296296296296295,2
1533861919,0,0,1,53,39,97,111,0.8133333333333334,0.36,2.30188679245283,1.3846153846153846,0.7066666666666667,0.32,2,1.2307692307692308,2
1341060115,0,0,1,50,48,100,102,0.64,0.68,1.92,2.125,0.5333333333333333,0.5466666666666666,1.6,1.7083333333333333,2
-1916561968,0,0,1,46,50,104,100,0.52,0.5866666666666667,1.6956521739130435,1.76,0.49333333333333335,0.48,1.608695652173913,1.44,2
1227583246,0,0,1,46,53,104,97,0.6,0.5733333333333334,1.9565217391304348,1.6226415094339623,0.4666666666666667,0.52,1.5217391304347827,1.471698113207547,2
-495081561,0,0,1,32,41,118,109,0.3466666666666667,0.48,1.625,1.7560975609756098,0.32,0.4533333333333333,1.5,1.6585365853658536,2
-1157016492,0,0,1,36,52,114,98,0.4533333333333333,0.7333333333333333,1.8888888888888888,2.1153846153846154,0.37333333333333335,0.6533333333333333,1.5555555555555556,1.8846153846153846,2
-477494530,0,0,1,44,47,106,103,0.6,0.6,2.0454545454545454,1.9148936170212767,0.5066666666666667,0.48,1.7272727272727273,1.5319148936170213,2
-1921847876,0,0,1,55,18,95,132,0.8,0.2,2.1818181818181817,1.6666666666666667,0.56,0.16,1.5272727272727273,1.3333333333333333,2
1379972597,0,0,1,47,42,103,108,0.5466666666666666,0.5733333333333334,1.7446808510638299,2.0476190476190474,0.48,0.49333333333333335,1.5319148936170213,1.7619047619047619,2
-1749152828,0,0,1,59,40,91,110,1,0.41333333333333333,2.542372881355932,1.55,0.8133333333333334,0.37333333333333335,2.0677966101694913,1.4,2
-2016895456,0,0,1,61,40,89,110,0.7866666666666666,0.44,1.9344262295081966,1.65,0.72,0.41333333333333333,1.7704918032786885,1.55,2
-1365865980,0,0,1,38,53,112,97,0.44,0.7466666666666667,1.736842105263158,2.1132075471698113,0.38666666666666666,0.6666666666666666,1.5263157894736843,1.8867924528301887,2
28539974,0,0,1,52,60,98,90,0.6,0.72,1.7307692307692308,1.8,0.49333333333333335,0.6133333333333333,1.4230769230769231,1.5333333333333334,2
-830451138,0,0,1,51,47,99,103,0.64,0.6266666666666667,1.8823529411764706,2,0.5333333333333333,0.5066666666666667,1.5686274509803921,1.6170212765957446,2
-2044134102,0,0,1,33,34,117,116,0.38666666666666666,0.32,1.7575757575757576,1.411764705882353,0.3333333333333333,0.32,1.5151515151515151,1.411764705882353,2
1982862021,0,0,1,45,55,105,95,0.5733333333333334,0.8,1.9111111111111112,2.1818181818181817,0.4666666666666667,0.6666666666666666,1.5555555555555556,1.8181818181818181,2
-520049200,0,0,1,51,53,99,97,0.8666666666666667,0.6933333333333334,2.549019607843137,1.9622641509433962,0.64,0.5733333333333334,1.8823529411764706,1.6226415094339623,2
1729868366,0,0,1,52,42,98,108,0.7066666666666667,0.4666666666666667,2.0384615384615383,1.6666666666666667,0.5866666666666667,0.41333333333333333,1.6923076923076923,1.4761904761904763,2
900448345,0,0,1,45,56,105,94,0.5866666666666667,0.6933333333333334,1.9555555555555555,1.8571428571428572,0.4666666666666667,0.6133333333333333,1.5555555555555556,1.6428571428571428,2
1304663429,0,0,1,48,51,102,99,0.5866666666666667,0.6533333333333333,1.8333333333333333,1.9215686274509804,0.5066666666666667,0.56,1.5833333333333333,1.6470588235294117,2
-589194910,0,0,1,37,35,113,115,0.4666666666666667,0.4,1.8918918918918919,1.7142857142857142,0.37333333333333335,0.3333333333333333,1.5135135135135136,1.4285714285714286,2
-675093036,0,0,1,23,43,127,107,0.26666666666666666,0.49333333333333335,1.7391304347826086,1.7209302325581395,0.21333333333333335,0.4533333333333333,1.391304347826087,1.5813953488372092,2
-1173573626,0,0,1,62,63,88,87,0.8666666666666667,0.7733333333333333,2.096774193548387,1.8412698412698412,0.7066666666666667,0.6933333333333334,1.7096774193548387,1.6507936507936507,2
-1624237686,0,0,1,41,56,109,94,0.5333333333333333,0.68,1.951219512195122,1.8214285714285714,0.4533333333333333,0.5466666666666666,1.6585365853658536,1.4642857142857142,2
-211600242,0,0,1,44,41,106,109,0.52,0.56,1.7727272727272727,2.048780487804878,0.48,0.44,1.6363636363636365,1.6097560975609757,2
-1826877815,0,0,1,52,55,98,95,0.6533333333333333,0.64,1.8846153846153846,1.7454545454545454,0.5866666666666667,0.5733333333333334,1.6923076923076923,1.5636363636363637,2
1903693130,0,0,1,43,48,107,102,0.6533333333333333,0.6133333333333333,2.2790697674418605,1.9166666666666667,0.56,0.52,1.9534883720930232,1.625,2
335597876,0,0,1,43,45,107,105,0.44,0.5066666666666667,1.5348837209302326,1.6888888888888889,0.4,0.41333333333333333,1.3953488372093024,1.3777777777777778,2
1797499383,0,0,1,37,36,113,114,0.4533333333333333,0.38666666666666666,1.837837837837838,1.6111111111111112,0.36,0.3466666666666667,1.4594594594594594,1.4444444444444444,2
-1366661614,0,0,1,49,50,101,100,0.72,0.56,2.204081632653061,1.68,0.6666666666666666,0.49333333333333335,2.0408163265306123,1.48,2
1072410095,0,0,1,49,62,101,88,0.72,0.8666666666666667,2.204081632653061,2.096774193548387,0.6,0.68,1.836734693877551,1.6451612903225807,2
127297324,0,0,1,59,49,91,101,0.9066666666666666,0.6266666666666667,2.305084745762712,1.9183673469387754,0.76,0.52,1.9322033898305084,1.5918367346938775,2
-40570803,0,0,1,46,40,104,110,0.52,0.48,1.6956521739130435,1.8,0.49333333333333335,0.41333333333333333,1.608695652173913,1.55,2
1112900782,0,0,1,57,57,93,93,0.8666666666666667,0.84,2.280701754385965,2.210526315789474,0.6933333333333334,0.6533333333333333,1.8245614035087718,1.719298245614035,2
1133157131,0,0,1,47,47,103,103,0.5866666666666667,0.5466666666666666,1.872340425531915,1.7446808510638299,0.4666666666666667,0.49333333333333335,1.4893617021276595,1.574468085106383,2
-1009087141,0,0,1,53,56,97,94,0.64,0.76,1.8113207547169812,2.0357142857142856,0.56,0.6266666666666667,1.5849056603773586,1.6785714285714286,2
-1363881534,0,0,1,42,38,108,112,0.4666666666666667,0.4266666666666667,1.6666666666666667,1.6842105263157894,0.41333333333333333,0.38666666666666666,1.4761904761904763,1.5263157894736843,2
-608202250,0,0,1,53,51,97,99,0.64,0.7066666666666667,1.8113207547169812,2.0784313725490198,0.5333333333333333,0.6,1.509433962264151,1.7647058823529411,2
144345827,0,0,1,44,45,106,105,0.5866666666666667,0.5866666666666667,2,1.9555555555555555,0.5066666666666667,0.44,1.7272727272727273,1.4666666666666666,2
-667752782,0,0,1,61,50,89,100,0.8533333333333334,0.6933333333333334,2.098360655737705,2.08,0.7333333333333333,0.6,1.8032786885245902,1.8,2
-189211374,0,0,1,66,43,84,107,0.9066666666666666,0.5466666666666666,2.0606060606060606,1.9069767441860466,0.7733333333333333,0.4533333333333333,1.7575757575757576,1.5813953488372092,2
1172533124,0,0,1,41,59,109,91,0.52,0.8533333333333334,1.9024390243902438,2.169491525423729,0.44,0.7466666666666667,1.6097560975609757,1.8983050847457628,2
-1934389425,0,0,1,36,48,114,102,0.4666666666666667,0.5066666666666667,1.9444444444444444,1.5833333333333333,0.36,0.48,1.5,1.5,2
290080865,0,0,1,32,50,118,100,0.4,0.7333333333333333,1.875,2.2,0.32,0.6533333333333333,1.5,1.96,2
1211026875,0,0,1,60,59,90,91,0.7066666666666667,0.96,1.7666666666666666,2.440677966101695,0.64,0.7733333333333333,1.6,1.9661016949152543,2
-908553897,0,0,1,55,41,95,109,0.7066666666666667,0.49333333333333335,1.9272727272727272,1.8048780487804879,0.64,0.4266666666666667,1.7454545454545454,1.5609756097560976,2
1552382536,0,0,1,59,39,91,111,0.84,0.52,2.135593220338983,2,0.6666666666666666,0.41333333333333333,1.694915254237288,1.5897435897435896,2
-284491410,0,0,1,49,44,101,106,0.6133333333333333,0.5466666666666666,1.8775510204081634,1.8636363636363635,0.5333333333333333,0.48,1.6326530612244898,1.6363636363636365,2
-1281706444,0,0,1,58,51,92,99,0.6933333333333334,0.6266666666666667,1.793103448275862,1.8431372549019607,0.5733333333333334,0.52,1.4827586206896552,1.5294117647058822,2
1073710513,0,0,1,48,52,102,98,0.4666666666666667,0.7466666666666667,1.4583333333333333,2.1538461538461537,0.4266666666666667,0.68,1.3333333333333333,1.9615384615384615,2
-519146412,0,0,1,45,44,105,106,0.56,0.5866666666666667,1.8666666666666667,2,0.48,0.48,1.6,1.6363636363636365,2
834290448,0,0,1,37,56,113,94,0.4666666666666667,0.9066666666666666,1.8918918918918919,2.4285714285714284,0.3333333333333333,0.68,1.3513513513513513,1.8214285714285714,2
1436596723,0,0,1,28,45,122,105,0.24,0.5066666666666667,1.2857142857142858,1.6888888888888889,0.22666666666666666,0.4266666666666667,1.2142857142857142,1.4222222222222223,2
-1226313955,0,0,1,33,33,117,117,0.38666666666666666,0.4533333333333333,1.7575757575757576,2.0606060606060606,0.3333333333333333,0.30666666666666664,1.5151515151515151,1.393939393939394,4
-699693081,0,0,1,55,43,95,107,0.6266666666666667,0.4,1.709090909090909,1.3953488372093024,0.56,0.36,1.5272727272727273,1.255813953488372,4
1094575091,0,0,1,46,28,104,122,0.6,0.3333333333333333,1.9565217391304348,1.7857142857142858,0.44,0.21333333333333335,1.434782608695652,1.1428571428571428,4
-1388759763,0,0,1,43,37,107,113,0.48,0.4266666666666667,1.6744186046511629,1.7297297297297298,0.4533333333333333,0.3466666666666667,1.5813953488372092,1.4054054054054055,4
2025443075,0,0,1,45,45,105,105,0.48,0.68,1.6,2.2666666666666666,0.41333333333333333,0.48,1.3777777777777778,1.6,4
1302314811,0,0,1,38,35,112,115,0.41333333333333333,0.4,1.631578947368421,1.7142857142857142,0.37333333333333335,0.3333333333333333,1.4736842105263157,1.4285714285714286,4
1865534937,0,0,1,36,47,114,103,0.3333333333333333,0.6133333333333333,1.3888888888888888,1.9574468085106382,0.32,0.5066666666666667,1.3333333333333333,1.6170212765957446,4
-1883030928,0,0,1,38,31,112,119,0.48,0.26666666666666666,1.894736842105263,1.2903225806451613,0.38666666666666666,0.24,1.5263157894736843,1.1612903225806452,4
-2105260183,0,0,1,33,47,117,103,0.36,0.6666666666666666,1.6363636363636365,2.127659574468085,0.32,0.48,1.4545454545454546,1.5319148936170213,4
-726935334,0,0,1,47,27,103,123,0.6,0.29333333333333333,1.9148936170212767,1.6296296296296295,0.52,0.24,1.6595744680851063,1.3333333333333333,4
-2031923543,0,0,1,50,34,100,116,0.5333333333333333,0.37333333333333335,1.6,1.6470588235294117,0.4533333333333333,0.30666666666666664,1.36,1.3529411764705883,4
723676644,0,0,1,46,42,104,108,0.7333333333333333,0.48,2.391304347826087,1.7142857142857142,0.5466666666666666,0.38666666666666666,1.7826086956521738,1.380952380952381,4
1320414704,0,0,1,43,11,107,139,0.5333333333333333,0.10666666666666667,1.8604651162790697,1.4545454545454546,0.38666666666666666,0.09333333333333334,1.3488372093023255,1.2727272727272727,4
-392110855,0,0,1,28,48,122,102,0.30666666666666664,0.6933333333333334,1.6428571428571428,2.1666666666666665,0.25333333333333335,0.49333333333333335,1.3571428571428572,1.5416666666666667,4
-1638953559,0,0,1,52,39,98,111,0.5866666666666667,0.5333333333333333,1.6923076923076923,2.051282051282051,0.49333333333333335,0.4266666666666667,1.4230769230769231,1.641025641025641,4
409923274,0,0,1,27,29,123,121,0.2,0.32,1.1111111111111112,1.6551724137931034,0.2,0.28,1.1111111111111112,1.4482758620689655,4
-1217079470,0,0,1,27,45,123,105,0.29333333333333333,0.4533333333333333,1.6296296296296295,1.511111111111111,0.24,0.4266666666666667,1.3333333333333333,1.4222222222222223,4
-371537602,0,0,1,43,38,107,112,0.48,0.48,1.6744186046511629,1.894736842105263,0.41333333333333333,0.4,1.441860465116279,1.5789473684210527,4
-2105467188,0,0,1,43,34,107,116,0.56,0.37333333333333335,1.9534883720930232,1.6470588235294117,0.4,0.36,1.3953488372093024,1.588235294117647,4
